index,mapped_country_code
2022090717,1
2022090718,1
2022090719,1
2022090720,1
2022090721,1
2022090722,1
2022090723,1
2022090800,1
2022090801,3
2022090802,3
2022090803,1
2022090804,1
2022090805,3
2022090806,3
2022090807,3
2022090808,3
2022090809,3
2022090810,3
2022090811,3
2022090812,3
2022090813,3
2022090814,3
2022090815,3
2022090816,3
2022090817,3
2022090818,3
2022090819,3
2022090820,3
2022090821,3
2022090822,3
2022090823,3
2022090900,1
2022090901,1
2022090902,1
2022090903,1
2022090904,1
2022090905,1
2022090906,1
2022090907,1
2022090908,1
2022090909,1
2022090910,1
2022090911,1
2022090912,1
2022090913,1
2022090914,1
2022090915,1
2022090916,1
2022090917,1
2022090918,1
2022090919,1
2022090920,1
2022090921,1
2022090922,1
2022090923,1
2022091000,1
2022091001,1
2022091002,1
2022091003,1
2022091004,1
2022091005,1
2022091006,1
2022091007,1
2022091008,1
2022091009,1
2022091010,1
2022091011,1
2022091012,1
2022091013,1
2022091014,1
2022091015,1
2022091016,1
2022091017,1
2022091018,1
2022091019,1
2022091020,1
2022091021,1
2022091022,1
2022091023,1
2022091100,1
2022091101,1
2022091102,1
2022091103,1
2022091104,1
2022091105,1
2022091106,1
2022091107,1
2022091108,1
2022091109,1
2022091110,1
2022091111,1
2022091112,1
2022091113,1
2022091114,1
2022091115,1
2022091116,1
2022091117,1
2022091118,1
2022091119,1
2022091120,1
2022091121,1
2022091122,1
2022091123,1
2022091200,1
2022091201,1
2022091202,1
2022091203,1
2022091204,1
2022091205,1
2022091206,1
2022091207,1
2022091208,1
2022091209,1
2022091210,1
2022091211,1
2022091212,1
2022091213,1
2022091214,1
2022091215,1
2022091216,1
2022091217,1
2022091218,1
2022091219,3
2022091220,1
2022091221,1
2022091222,1
2022091223,1
2022091300,3
2022091301,3
2022091302,3
2022091303,1
2022091304,1
2022091305,1
2022091306,1
2022091307,3
2022091308,3
2022091309,3
2022091310,3
2022091311,3
2022091312,3
2022091313,3
2022091314,3
2022091315,3
2022091316,3
2022091317,3
2022091318,3
2022091319,3
2022091320,3
2022091321,3
2022091322,3
2022091323,3
2022091400,3
2022091401,3
2022091402,3
2022091403,1
2022091404,1
2022091405,1
2022091406,1
2022091407,1
2022091408,1
2022091409,1
2022091410,1
2022091411,1
2022091412,1
2022091413,1
2022091414,1
2022091415,1
2022091416,1
2022091417,1
2022091418,1
2022091419,1
2022091420,1
2022091421,1
2022091422,1
2022091423,3
2022091500,3
2022091501,3
2022091502,3
2022091503,1
2022091504,1
2022091505,1
2022091506,3
2022091507,3
2022091508,3
2022091509,3
2022091510,3
2022091511,3
2022091512,3
2022091513,3
2022091514,3
2022091515,1
2022091516,1
2022091517,3
2022091518,3
2022091519,3
2022091520,3
2022091521,3
2022091522,3
2022091523,3
2022091600,3
2022091601,3
2022091602,3
2022091603,1
2022091604,1
2022091605,1
2022091606,1
2022091607,1
2022091608,1
2022091609,1
2022091610,1
2022091611,1
2022091612,1
2022091613,1
2022091614,1
2022091615,1
2022091616,1
2022091617,1
2022091618,1
2022091619,1
2022091620,1
2022091621,1
2022091622,1
2022091623,1
2022091700,1
2022091701,1
2022091702,1
2022091703,1
2022091704,1
2022091705,1
2022091706,1
2022091707,1
2022091708,1
2022091709,1
2022091710,1
2022091711,2
2022091712,2
2022091713,1
2022091714,1
2022091715,1
2022091716,1
2022091717,1
2022091718,1
2022091719,1
2022091720,1
2022091721,1
2022091722,1
2022091723,1
2022091800,2
2022091801,1
2022091802,1
2022091803,1
2022091804,1
2022091805,1
2022091806,1
2022091807,1
2022091808,1
2022091809,1
2022091810,1
2022091811,2
2022091812,2
2022091813,1
2022091814,1
2022091815,1
2022091816,1
2022091817,1
2022091818,1
2022091819,1
2022091820,1
2022091821,1
2022091822,1
2022091823,1
2022091900,1
2022091901,1
2022091902,1
2022091903,1
2022091904,1
2022091905,1
2022091906,1
2022091907,1
2022091908,1
2022091909,1
2022091910,1
2022091911,1
2022091912,1
2022091913,1
2022091914,1
2022091915,1
2022091916,1
2022091917,1
2022091918,1
2022091919,1
2022091920,1
2022091921,1
2022091922,1
2022091923,1
2022092000,1
2022092001,1
2022092002,1
2022092003,1
2022092004,1
2022092005,1
2022092006,1
2022092007,1
2022092008,1
2022092009,1
2022092010,1
2022092011,1
2022092012,1
2022092013,1
2022092014,1
2022092015,1
2022092016,1
2022092017,1
2022092018,1
2022092019,1
2022092020,1
2022092021,1
2022092022,1
2022092023,1
2022092100,1
2022092101,1
2022092102,1
2022092103,1
2022092104,1
2022092105,1
2022092106,1
2022092107,1
2022092108,1
2022092109,1
2022092110,1
2022092111,1
2022092112,1
2022092113,1
2022092114,1
2022092115,1
2022092116,1
2022092117,1
2022092118,1
2022092119,1
2022092120,1
2022092121,1
2022092122,1
2022092123,1
2022092200,1
2022092201,1
2022092202,1
2022092203,1
2022092204,1
2022092205,1
2022092206,1
2022092207,1
2022092208,1
2022092209,1
2022092210,1
2022092211,1
2022092212,1
2022092213,1
2022092214,1
2022092215,1
2022092216,1
2022092217,1
2022092218,1
2022092219,1
2022092220,1
2022092221,1
2022092222,1
2022092223,1
2022092300,1
2022092301,1
2022092302,1
2022092303,1
2022092304,1
2022092305,1
2022092306,1
2022092307,1
2022092308,1
2022092309,1
2022092310,1
2022092311,1
2022092312,1
2022092313,1
2022092314,1
2022092315,1
2022092316,1
2022092317,1
2022092318,1
2022092319,1
2022092320,1
2022092321,1
2022092322,1
2022092323,1
2022092400,1
2022092401,1
2022092402,1
2022092403,1
2022092404,1
2022092405,1
2022092406,1
2022092407,1
2022092408,1
2022092409,1
2022092410,1
2022092411,1
2022092412,1
2022092413,1
2022092414,1
2022092415,1
2022092416,1
2022092417,1
2022092418,1
2022092419,1
2022092420,1
2022092421,1
2022092422,1
2022092423,1
2022092500,1
2022092501,1
2022092502,1
2022092503,1
2022092504,1
2022092505,1
2022092506,1
2022092507,1
2022092508,1
2022092509,1
2022092510,1
2022092511,1
2022092512,1
2022092513,1
2022092514,1
2022092515,1
2022092516,1
2022092517,1
2022092518,1
2022092519,1
2022092520,1
2022092521,1
2022092522,1
2022092523,1
2022092600,1
2022092601,1
2022092602,1
2022092603,1
2022092604,1
2022092605,1
2022092606,1
2022092607,1
2022092608,1
2022092609,1
2022092610,1
2022092611,1
2022092612,1
2022092613,1
2022092614,1
2022092615,1
2022092616,1
2022092617,1
2022092618,1
2022092619,1
2022092620,1
2022092621,1
2022092622,1
2022092623,1
2022092700,1
2022092701,1
2022092702,1
2022092703,1
2022092704,1
2022092705,1
2022092706,1
2022092707,1
2022092708,1
2022092709,1
2022092710,1
2022092711,1
2022092712,0
2022092713,0
2022092714,1
2022092715,1
2022092716,1
2022092717,1
2022092718,1
2022092719,1
2022092720,1
2022092721,1
2022092722,1
2022092723,1
2022092800,1
2022092801,1
2022092802,1
2022092803,1
2022092804,1
2022092805,1
2022092806,1
2022092807,1
2022092808,1
2022092809,1
2022092810,1
2022092811,1
2022092812,1
2022092813,0
2022092814,0
2022092815,1
2022092816,1
2022092817,1
2022092818,1
2022092819,1
2022092820,1
2022092821,1
2022092822,1
2022092823,1
2022092900,1
2022092901,1
2022092902,1
2022092903,1
2022092904,1
2022092905,1
2022092906,1
2022092907,1
2022092908,1
2022092909,1
2022092910,1
2022092911,1
2022092912,1
2022092913,1
2022092914,1
2022092915,1
2022092916,1
2022092917,1
2022092918,1
2022092919,1
2022092920,1
2022092921,1
2022092922,1
2022092923,1
2022093000,1
2022093001,1
2022093002,1
2022093003,1
2022093004,1
2022093005,1
2022093006,1
2022093007,1
2022093008,1
2022093009,1
2022093010,1
2022093011,1
2022093012,1
2022093013,1
2022093014,1
2022093015,1
2022093016,1
2022093017,1
2022093018,1
2022093019,1
2022093020,1
2022093021,3
2022093022,3
2022093023,3
2022100100,3
2022100101,3
2022100102,3
2022100103,3
2022100104,3
2022100105,3
2022100106,1
2022100107,1
2022100108,1
2022100109,1
2022100110,1
2022100111,1
2022100112,1
2022100113,1
2022100114,1
2022100115,1
2022100116,1
2022100117,1
2022100118,1
2022100119,1
2022100120,1
2022100121,1
2022100122,1
2022100123,2
2022100200,2
2022100201,2
2022100202,2
2022100203,2
2022100204,1
2022100205,1
2022100206,1
2022100207,1
2022100208,3
2022100209,3
2022100210,3
2022100211,3
2022100212,3
2022100213,3
2022100214,1
2022100215,1
2022100216,1
2022100217,1
2022100218,1
2022100219,3
2022100220,3
2022100221,3
2022100222,3
2022100223,3
2022100300,3
2022100301,3
2022100302,1
2022100303,1
2022100304,1
2022100305,1
2022100306,1
2022100307,1
2022100308,1
2022100309,1
2022100310,1
2022100311,1
2022100312,1
2022100313,1
2022100314,1
2022100315,1
2022100316,1
2022100317,1
2022100318,1
2022100319,1
2022100320,1
2022100321,1
2022100322,1
2022100323,1
2022100400,1
2022100401,1
2022100402,1
2022100403,1
2022100404,1
2022100405,1
2022100406,1
2022100407,1
2022100408,1
2022100409,1
2022100410,1
2022100411,1
2022100412,1
2022100413,1
2022100414,1
2022100415,1
2022100416,1
2022100417,1
2022100418,1
2022100419,1
2022100420,1
2022100421,1
2022100422,1
2022100423,1
2022100500,1
2022100501,1
2022100502,1
2022100503,1
2022100504,1
2022100505,1
2022100506,1
2022100507,1
2022100508,1
2022100509,1
2022100510,1
2022100511,1
2022100512,3
2022100513,3
2022100514,1
2022100515,1
2022100516,3
2022100517,3
2022100518,3
2022100519,3
2022100520,3
2022100521,3
2022100522,1
2022100523,1
2022100600,1
2022100601,1
2022100602,3
2022100603,3
2022100604,1
2022100605,3
2022100606,3
2022100607,3
2022100608,3
2022100609,3
2022100610,3
2022100611,3
2022100612,3
2022100613,3
2022100614,1
2022100615,1
2022100616,3
2022100617,1
2022100618,1
2022100619,3
2022100620,3
2022100621,3
2022100622,3
2022100623,3
2022100700,1
2022100701,1
2022100702,3
2022100703,3
2022100704,1
2022100705,1
2022100706,1
2022100707,3
2022100708,3
2022100709,3
2022100710,3
2022100711,3
2022100712,3
2022100713,3
2022100714,3
2022100715,3
2022100716,3
2022100717,3
2022100718,3
2022100719,1
2022100720,1
2022100721,1
2022100722,1
2022100723,1
2022100800,1
2022100801,1
2022100802,1
2022100803,1
2022100804,1
2022100805,1
2022100806,1
2022100807,1
2022100808,1
2022100809,1
2022100810,1
2022100811,1
2022100812,1
2022100813,1
2022100814,1
2022100815,1
2022100816,1
2022100817,1
2022100818,1
2022100819,1
2022100820,1
2022100821,1
2022100822,1
2022100823,1
2022100900,1
2022100901,1
2022100902,1
2022100903,1
2022100904,1
2022100905,1
2022100906,1
2022100907,1
2022100908,1
2022100909,1
2022100910,2
2022100911,2
2022100912,1
2022100913,1
2022100914,1
2022100915,1
2022100916,1
2022100917,1
2022100918,1
2022100919,1
2022100920,1
2022100921,1
2022100922,1
2022100923,1
2022101000,1
2022101001,1
2022101002,1
2022101003,1
2022101004,1
2022101005,1
2022101006,1
2022101007,1
2022101008,1
2022101009,1
2022101010,1
2022101011,1
2022101012,1
2022101013,1
2022101014,1
2022101015,1
2022101016,1
2022101017,1
2022101018,1
2022101019,1
2022101020,1
2022101021,1
2022101022,3
2022101023,3
2022101100,3
2022101101,3
2022101102,1
2022101103,1
2022101104,1
2022101105,1
2022101106,1
2022101107,1
2022101108,1
2022101109,1
2022101110,1
2022101111,1
2022101112,1
2022101113,1
2022101114,1
2022101115,1
2022101116,1
2022101117,1
2022101118,1
2022101119,1
2022101120,1
2022101121,1
2022101122,1
2022101123,1
2022101200,1
2022101201,1
2022101202,1
2022101203,1
2022101204,1
2022101205,1
2022101206,1
2022101207,1
2022101208,1
2022101209,1
2022101210,1
2022101211,1
2022101212,1
2022101213,1
2022101214,1
2022101215,1
2022101216,1
2022101217,1
2022101218,1
2022101219,1
2022101220,1
2022101221,1
2022101222,1
2022101223,1
2022101300,1
2022101301,1
2022101302,1
2022101303,1
2022101304,1
2022101305,1
2022101306,1
2022101307,1
2022101308,1
2022101309,1
2022101310,1
2022101311,1
2022101312,1
2022101313,1
2022101314,1
2022101315,1
2022101316,1
2022101317,1
2022101318,1
2022101319,1
2022101320,1
2022101321,1
2022101322,1
2022101323,1
2022101400,1
2022101401,1
2022101402,1
2022101403,1
2022101404,1
2022101405,1
2022101406,1
2022101407,1
2022101408,1
2022101409,1
2022101410,1
2022101411,1
2022101412,1
2022101413,1
2022101414,1
2022101415,1
2022101416,1
2022101417,1
2022101418,1
2022101419,1
2022101420,1
2022101421,1
2022101422,1
2022101423,1
2022101500,1
2022101501,1
2022101502,1
2022101503,1
2022101504,1
2022101505,1
2022101506,1
2022101507,1
2022101508,1
2022101509,1
2022101510,1
2022101511,1
2022101512,1
2022101513,1
2022101514,1
2022101515,1
2022101516,1
2022101517,1
2022101518,1
2022101519,1
2022101520,1
2022101521,1
2022101522,1
2022101523,1
2022101600,1
2022101601,1
2022101602,1
2022101603,1
2022101604,3
2022101605,3
2022101606,3
2022101607,3
2022101608,3
2022101609,3
2022101610,3
2022101611,2
2022101612,3
2022101613,3
2022101614,1
2022101615,3
2022101616,3
2022101617,1
2022101618,1
2022101619,1
2022101620,1
2022101621,1
2022101622,1
2022101623,1
2022101700,1
2022101701,1
2022101702,1
2022101703,1
2022101704,1
2022101705,1
2022101706,1
2022101707,1
2022101708,1
2022101709,1
2022101710,1
2022101711,1
2022101712,1
2022101713,1
2022101714,1
2022101715,1
2022101716,1
2022101717,1
2022101718,1
2022101719,1
2022101720,1
2022101721,1
2022101722,1
2022101723,1
2022101800,1
2022101801,1
2022101802,1
2022101803,1
2022101804,1
2022101805,1
2022101806,1
2022101807,1
2022101808,1
2022101809,1
2022101810,1
2022101811,1
2022101812,1
2022101813,1
2022101814,1
2022101815,1
2022101816,1
2022101817,1
2022101818,1
2022101819,1
2022101820,1
2022101821,1
2022101822,1
2022101823,1
2022101900,1
2022101901,1
2022101902,1
2022101903,1
2022101904,1
2022101905,1
2022101906,1
2022101907,1
2022101908,1
2022101909,1
2022101910,1
2022101911,1
2022101912,1
2022101913,1
2022101914,1
2022101915,1
2022101916,1
2022101917,1
2022101918,1
2022101919,1
2022101920,1
2022101921,1
2022101922,1
2022101923,1
2022102000,1
2022102001,1
2022102002,1
2022102003,1
2022102004,1
2022102005,1
2022102006,1
2022102007,1
2022102008,1
2022102009,1
2022102010,1
2022102011,3
2022102012,3
2022102013,3
2022102014,1
2022102015,3
2022102016,3
2022102017,3
2022102018,3
2022102019,3
2022102020,3
2022102021,9
2022102022,9
2022102023,9
2022102100,9
2022102101,9
2022102102,9
2022102103,9
2022102104,9
2022102105,9
2022102106,9
2022102107,9
2022102108,9
2022102109,9
2022102110,9
2022102111,9
2022102112,9
2022102113,9
2022102114,9
2022102115,9
2022102116,9
2022102117,9
2022102118,9
2022102119,9
2022102120,9
2022102121,9
2022102122,9
2022102123,9
2022102200,9
2022102201,9
2022102202,9
2022102203,9
2022102204,9
2022102205,9
2022102206,9
2022102207,9
2022102208,9
2022102209,9
2022102210,9
2022102211,9
2022102212,9
2022102213,0
2022102214,9
2022102215,9
2022102216,9
2022102217,9
2022102218,9
2022102219,9
2022102220,9
2022102221,9
2022102222,9
2022102223,9
2022102300,9
2022102301,9
2022102302,9
2022102303,9
2022102304,9
2022102305,9
2022102306,9
2022102307,9
2022102308,9
2022102309,9
2022102310,9
2022102311,9
2022102312,9
2022102313,0
2022102314,9
2022102315,9
2022102316,9
2022102317,9
2022102318,9
2022102319,9
2022102320,9
2022102321,3
2022102322,3
2022102323,3
2022102400,9
2022102401,9
2022102402,9
2022102403,9
2022102404,9
2022102405,9
2022102406,9
2022102407,9
2022102408,9
2022102409,9
2022102410,1
2022102411,1
2022102412,1
2022102413,1
2022102414,1
2022102415,1
2022102416,1
2022102417,1
2022102418,1
2022102419,1
2022102420,3
2022102421,3
2022102422,3
2022102423,3
2022102500,3
2022102501,1
2022102502,1
2022102503,1
2022102504,1
2022102505,1
2022102506,1
2022102507,1
2022102508,1
2022102509,1
2022102510,1
2022102511,1
2022102512,1
2022102513,1
2022102514,1
2022102515,1
2022102516,1
2022102517,1
2022102518,1
2022102519,1
2022102520,1
2022102521,1
2022102522,1
2022102523,1
2022102600,1
2022102601,1
2022102602,1
2022102603,1
2022102604,1
2022102605,1
2022102606,1
2022102607,1
2022102608,1
2022102609,1
2022102610,1
2022102611,1
2022102612,1
2022102613,1
2022102614,1
2022102615,1
2022102616,1
2022102617,1
2022102618,1
2022102619,1
2022102620,1
2022102621,1
2022102622,1
2022102623,1
2022102700,1
2022102701,1
2022102702,1
2022102703,1
2022102704,1
2022102705,1
2022102706,1
2022102707,1
2022102708,1
2022102709,1
2022102710,1
2022102711,1
2022102712,1
2022102713,1
2022102714,1
2022102715,1
2022102716,1
2022102717,1
2022102718,1
2022102719,1
2022102720,1
2022102721,1
2022102722,1
2022102723,1
2022102800,1
2022102801,1
2022102802,1
2022102803,1
2022102804,1
2022102805,1
2022102806,1
2022102807,1
2022102808,1
2022102809,1
2022102810,1
2022102811,1
2022102812,1
2022102813,1
2022102814,1
2022102815,1
2022102816,1
2022102817,1
2022102818,1
2022102819,1
2022102820,1
2022102821,1
2022102822,1
2022102823,1
2022102900,3
2022102901,4
2022102902,4
2022102903,4
2022102904,4
2022102905,1
2022102906,1
2022102907,1
2022102908,1
2022102909,1
2022102910,1
2022102911,1
2022102912,1
2022102913,1
2022102914,1
2022102915,1
2022102916,1
2022102917,1
2022102918,1
2022102919,1
2022102920,1
2022102921,1
2022102922,1
2022102923,4
2022103000,4
2022103001,1
2022103002,1
2022103003,1
2022103004,1
2022103005,1
2022103006,1
2022103007,1
2022103008,1
2022103009,1
2022103010,1
2022103011,1
2022103012,1
2022103013,1
2022103014,1
2022103015,1
2022103016,1
2022103017,1
2022103018,1
2022103019,1
2022103020,1
2022103021,1
2022103022,1
2022103023,1
2022103100,1
2022103101,1
2022103102,1
2022103103,1
2022103104,1
2022103105,1
2022103106,1
2022103107,1
2022103108,1
2022103109,1
2022103110,1
2022103111,1
2022103112,9
2022103113,9
2022103114,9
2022103115,9
2022103116,9
2022103117,9
2022103118,9
2022103119,9
2022103120,9
2022103121,9
2022103122,9
2022103123,9
2022110100,3
2022110101,3
2022110102,3
2022110103,3
2022110104,3
2022110105,1
2022110106,1
2022110107,1
2022110108,1
2022110109,1
2022110110,1
2022110111,1
2022110112,1
2022110113,1
2022110114,1
2022110115,1
2022110116,1
2022110117,1
2022110118,1
2022110119,1
2022110120,1
2022110121,1
2022110122,1
2022110123,3
2022110200,3
2022110201,1
2022110202,3
2022110203,1
2022110204,1
2022110205,1
2022110206,1
2022110207,1
2022110208,1
2022110209,1
2022110210,1
2022110211,1
2022110212,1
2022110213,1
2022110214,1
2022110215,1
2022110216,1
2022110217,1
2022110218,1
2022110219,1
2022110220,1
2022110221,1
2022110222,1
2022110223,1
2022110300,3
2022110301,3
2022110302,3
2022110303,3
2022110304,3
2022110305,1
2022110306,1
2022110307,1
2022110308,1
2022110309,9
2022110310,9
2022110311,9
2022110312,9
2022110313,9
2022110314,9
2022110315,9
2022110316,9
2022110317,9
2022110318,9
2022110319,9
2022110320,9
2022110321,9
2022110322,9
2022110323,9
2022110400,9
2022110401,9
2022110402,9
2022110403,9
2022110404,1
2022110405,1
2022110406,1
2022110407,9
2022110408,9
2022110409,9
2022110410,1
2022110411,9
2022110412,3
2022110413,3
2022110414,3
2022110415,9
2022110416,3
2022110417,3
2022110418,3
2022110419,3
2022110420,3
2022110421,3
2022110422,3
2022110423,1
2022110500,1
2022110501,1
2022110502,1
2022110503,1
2022110504,1
2022110505,1
2022110506,1
2022110507,1
2022110508,1
2022110509,9
2022110510,9
2022110511,1
2022110512,1
2022110513,1
2022110514,1
2022110515,9
2022110516,1
2022110517,1
2022110518,1
2022110519,1
2022110520,1
2022110521,1
2022110522,1
2022110523,1
2022110600,1
2022110601,1
2022110602,1
2022110603,1
2022110604,1
2022110605,1
2022110606,1
2022110607,1
2022110608,1
2022110609,1
2022110610,1
2022110611,1
2022110612,1
2022110613,1
2022110614,1
2022110615,1
2022110616,1
2022110617,1
2022110618,1
2022110619,1
2022110620,3
2022110621,3
2022110622,1
2022110623,1
2022110700,3
2022110701,3
2022110702,3
2022110703,3
2022110704,1
2022110705,1
2022110706,1
2022110707,1
2022110708,1
2022110709,1
2022110710,1
2022110711,1
2022110712,1
2022110713,1
2022110714,1
2022110715,1
2022110716,1
2022110717,1
2022110718,1
2022110719,1
2022110720,1
2022110721,1
2022110722,9
2022110723,9
2022110800,3
2022110801,3
2022110802,3
2022110803,3
2022110804,1
2022110805,1
2022110806,1
2022110807,1
2022110808,1
2022110809,1
2022110810,1
2022110811,1
2022110812,1
2022110813,1
2022110814,1
2022110815,1
2022110816,1
2022110817,1
2022110818,1
2022110819,1
2022110820,1
2022110821,1
2022110822,1
2022110823,1
2022110900,3
2022110901,3
2022110902,3
2022110903,1
2022110904,1
2022110905,1
2022110906,1
2022110907,1
2022110908,1
2022110909,1
2022110910,1
2022110911,1
2022110912,1
2022110913,1
2022110914,1
2022110915,1
2022110916,1
2022110917,1
2022110918,1
2022110919,1
2022110920,1
2022110921,1
2022110922,1
2022110923,1
2022111000,1
2022111001,1
2022111002,1
2022111003,1
2022111004,1
2022111005,1
2022111006,1
2022111007,1
2022111008,1
2022111009,1
2022111010,1
2022111011,1
2022111012,1
2022111013,1
2022111014,1
2022111015,1
2022111016,1
2022111017,1
2022111018,1
2022111019,1
2022111020,1
2022111021,3
2022111022,3
2022111023,1
2022111100,1
2022111101,3
2022111102,4
2022111103,4
2022111104,1
2022111105,1
2022111106,1
2022111107,1
2022111108,1
2022111109,1
2022111110,1
2022111111,1
2022111112,1
2022111113,3
2022111114,3
2022111115,3
2022111116,3
2022111117,3
2022111118,3
2022111119,3
2022111120,3
2022111121,3
2022111122,3
2022111123,3
2022111200,3
2022111201,3
2022111202,3
2022111203,3
2022111204,1
2022111205,1
2022111206,1
2022111207,1
2022111208,1
2022111209,1
2022111210,1
2022111211,1
2022111212,1
2022111213,1
2022111214,1
2022111215,1
2022111216,1
2022111217,1
2022111218,1
2022111219,1
2022111220,1
2022111221,1
2022111222,1
2022111223,1
2022111300,1
2022111301,1
2022111302,1
2022111303,1
2022111304,1
2022111305,1
2022111306,1
2022111307,1
2022111308,1
2022111309,1
2022111310,1
2022111311,1
2022111312,1
2022111313,1
2022111314,1
2022111315,1
2022111316,1
2022111317,9
2022111318,1
2022111319,1
2022111320,1
2022111321,9
2022111322,9
2022111323,9
2022111400,9
2022111401,9
2022111402,9
2022111403,9
2022111404,9
2022111405,9
2022111406,9
2022111407,9
2022111408,9
2022111409,9
2022111410,9
2022111411,9
2022111412,1
2022111413,9
2022111414,9
2022111415,1
2022111416,1
2022111417,1
2022111418,1
2022111419,1
2022111420,1
2022111421,1
2022111422,1
2022111423,1
2022111500,1
2022111501,1
2022111502,1
2022111503,1
2022111504,9
2022111505,9
2022111506,9
2022111507,9
2022111508,9
2022111509,9
2022111510,9
2022111511,9
2022111512,9
2022111513,9
2022111514,3
2022111515,3
2022111516,3
2022111517,3
2022111518,3
2022111519,3
2022111520,3
2022111521,3
2022111522,3
2022111523,3
2022111600,3
2022111601,3
2022111602,3
2022111603,3
2022111604,3
2022111605,3
2022111606,3
2022111607,3
2022111608,3
2022111609,3
2022111610,3
2022111611,3
2022111612,3
2022111613,3
2022111614,3
2022111615,3
2022111616,3
2022111617,3
2022111618,3
2022111619,3
2022111620,3
2022111621,3
2022111622,3
2022111623,3
2022111700,3
2022111701,2
2022111702,2
2022111703,3
2022111704,3
2022111705,3
2022111706,3
2022111707,3
2022111708,3
2022111709,3
2022111710,3
2022111711,3
2022111712,3
2022111713,3
2022111714,3
2022111715,3
2022111716,3
2022111717,3
2022111718,3
2022111719,3
2022111720,3
2022111721,3
2022111722,3
2022111723,3
2022111800,3
2022111801,3
2022111802,3
2022111803,3
2022111804,1
2022111805,1
2022111806,1
2022111807,1
2022111808,1
2022111809,1
2022111810,1
2022111811,1
2022111812,1
2022111813,1
2022111814,1
2022111815,1
2022111816,1
2022111817,1
2022111818,1
2022111819,1
2022111820,1
2022111821,1
2022111822,1
2022111823,9
2022111900,9
2022111901,3
2022111902,9
2022111903,9
2022111904,9
2022111905,9
2022111906,9
2022111907,1
2022111908,1
2022111909,1
2022111910,0
2022111911,0
2022111912,0
2022111913,0
2022111914,1
2022111915,1
2022111916,1
2022111917,1
2022111918,1
2022111919,1
2022111920,1
2022111921,1
2022111922,1
2022111923,1
2022112000,1
2022112001,1
2022112002,1
2022112003,1
2022112004,1
2022112005,1
2022112006,1
2022112007,1
2022112008,1
2022112009,1
2022112010,1
2022112011,1
2022112012,1
2022112013,1
2022112014,1
2022112015,1
2022112016,1
2022112017,1
2022112018,1
2022112019,9
2022112020,9
2022112021,1
2022112022,1
2022112023,1
2022112100,1
2022112101,1
2022112102,1
2022112103,1
2022112104,1
2022112105,1
2022112106,1
2022112107,1
2022112108,1
2022112109,1
2022112110,1
2022112111,1
2022112112,1
2022112113,1
2022112114,1
2022112115,1
2022112116,1
2022112117,1
2022112118,1
2022112119,1
2022112120,1
2022112121,1
2022112122,1
2022112123,1
2022112200,1
2022112201,1
2022112202,0
2022112203,0
2022112204,9
2022112205,9
2022112206,9
2022112207,3
2022112208,3
2022112209,3
2022112210,3
2022112211,3
2022112212,3
2022112213,3
2022112214,3
2022112215,3
2022112216,3
2022112217,3
2022112218,3
2022112219,3
2022112220,3
2022112221,3
2022112222,3
2022112223,1
2022112300,1
2022112301,0
2022112302,0
2022112303,0
2022112304,0
2022112305,1
2022112306,1
2022112307,1
2022112308,1
2022112309,1
2022112310,1
2022112311,1
2022112312,1
2022112313,1
2022112314,1
2022112315,1
2022112316,1
2022112317,1
2022112318,1
2022112319,1
2022112320,1
2022112321,1
2022112322,1
2022112323,1
2022112400,1
2022112401,1
2022112402,1
2022112403,1
2022112404,1
2022112405,1
2022112406,1
2022112407,1
2022112408,1
2022112409,1
2022112410,1
2022112411,1
2022112412,1
2022112413,1
2022112414,1
2022112415,1
2022112416,1
2022112417,1
2022112418,1
2022112419,1
2022112420,1
2022112421,1
2022112422,1
2022112423,1
2022112500,1
2022112501,1
2022112502,1
2022112503,1
2022112504,1
2022112505,1
2022112506,1
2022112507,1
2022112508,1
2022112509,1
2022112510,1
2022112511,1
2022112512,1
2022112513,1
2022112514,1
2022112515,1
2022112516,1
2022112517,1
2022112518,1
2022112519,1
2022112520,1
2022112521,1
2022112522,1
2022112523,1
2022112600,1
2022112601,1
2022112602,1
2022112603,1
2022112604,1
2022112605,1
2022112606,1
2022112607,1
2022112608,1
2022112609,1
2022112610,1
2022112611,1
2022112612,1
2022112613,1
2022112614,1
2022112615,1
2022112616,1
2022112617,1
2022112618,1
2022112619,1
2022112620,1
2022112621,1
2022112622,1
2022112623,1
2022112700,1
2022112701,1
2022112702,1
2022112703,1
2022112704,1
2022112705,1
2022112706,1
2022112707,1
2022112708,1
2022112709,1
2022112710,1
2022112711,1
2022112712,1
2022112713,1
2022112714,1
2022112715,1
2022112716,1
2022112717,1
2022112718,1
2022112719,1
2022112720,1
2022112721,1
2022112722,1
2022112723,1
2022112800,1
2022112801,3
2022112802,3
2022112803,3
2022112804,3
2022112805,3
2022112806,9
2022112807,3
2022112808,3
2022112809,3
2022112810,3
2022112811,3
2022112812,0
2022112813,0
2022112814,0
2022112815,9
2022112816,9
2022112817,3
2022112818,3
2022112819,3
2022112820,3
2022112821,3
2022112822,3
2022112823,3
2022112900,3
2022112901,3
2022112902,3
2022112903,9
2022112904,9
2022112905,9
2022112906,9
2022112907,9
2022112908,9
2022112909,9
2022112910,9
2022112911,9
2022112912,9
2022112913,9
2022112914,9
2022112915,9
2022112916,1
2022112917,1
2022112918,1
2022112919,1
2022112920,1
2022112921,1
2022112922,1
